Country,FIPS,ISO2,ISO3,UN,NAME,lat,lon,Year,Value,Crime Type,Data Type
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2010,536.3,Vol,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2011,604.91,Vol,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2012,606.22,Vol,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2013,557.35,Vol,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2014,443.39,Vol,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2015,382.08,Vol,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2016,332.9,Vol,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2017,281.58,Vol,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2018,260.25,Vol,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2019,270.15,Vol,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2020,259.55,Vol,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2021,287.32,Vol,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2022,321.08,Vol,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2008,1202.99,Vol,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2009,1147.39,Vol,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2010,899.08,Vol,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2011,930.68,Vol,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2012,970.09,Vol,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2013,904.92,Vol,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2014,873.1,Vol,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2015,948.78,Vol,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2016,863.57,Vol,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2017,858.82,Vol,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2018,850.93,Vol,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2019,799.1,Vol,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2020,632.86,Vol,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2021,621.02,Vol,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2022,708.7,Vol,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2008,202.92,Vol,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2009,241.67,Vol,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2010,227.51,Vol,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2011,220.99,Vol,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2012,282.3,Vol,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2013,287.5,Vol,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2014,824.15,Vol,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2015,545.72,Vol,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2016,466.08,Vol,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2017,489.47,Vol,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2018,514.1,Vol,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2019,344.08,Vol,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2020,321.16,Vol,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2021,335.96,Vol,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2022,311.37,Vol,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2008,2256.72,Vol,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2009,2221.44,Vol,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2010,2056.47,Vol,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2011,2063.33,Vol,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2012,1781.88,Vol,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2013,1914.81,Vol,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2014,1780.27,Vol,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2015,1619.49,Vol,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2016,1578.45,Vol,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2017,1598.29,Vol,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2018,1592.24,Vol,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2019,:,Vol,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2020,:,Vol,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2021,:,Vol,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2022,:,Vol,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2008,269.68,Vol,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2009,243.12,Vol,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2010,217.77,Vol,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2011,241.73,Vol,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2012,248.04,Vol,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2013,430.02,Vol,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2014,374.35,Vol,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2015,344.13,Vol,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2016,316.98,Vol,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2017,294.76,Vol,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2018,268.24,Vol,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2019,259.51,Vol,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2020,219.84,Vol,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2021,252.68,Vol,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2022,258.55,Vol,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2008,627.65,Vol,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2009,586.15,Vol,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2010,775.71,Vol,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2011,697.51,Vol,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2012,642.63,Vol,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2013,626,Vol,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2014,550.52,Vol,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2015,444.37,Vol,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2016,407.83,Vol,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2017,373.39,Vol,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2018,316.58,Vol,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2019,271.47,Vol,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2020,256.57,Vol,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2021,219.09,Vol,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2022,250.21,Vol,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2008,1430.9,Vol,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2009,1405.56,Vol,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2010,1412.38,Vol,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2011,1496.3,Vol,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2012,1649.48,Vol,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2013,1697.18,Vol,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2014,1460.54,Vol,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2015,1105.16,Vol,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2016,1036.44,Vol,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2017,994.19,Vol,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2018,898.94,Vol,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2019,1263.05,Vol,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2020,1165.58,Vol,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2021,859.56,Vol,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2022,1022.6,Vol,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2008,520.1,Vol,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2009,470.7,Vol,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2010,311.1,Vol,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2011,332.4,Vol,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2012,353.06,Vol,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2013,349.82,Vol,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2014,333.79,Vol,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2015,442.96,Vol,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2016,351.16,Vol,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2017,349.09,Vol,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2018,360.5,Vol,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2019,374.65,Vol,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2020,220.82,Vol,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2021,262.25,Vol,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2022,383.04,Vol,Per hundred thousand inhabitants
Suède,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618,2008,4752.79,Vol,Per hundred thousand inhabitants
Suède,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618,2009,4600.93,Vol,Per hundred thousand inhabitants
Suède,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618,2010,4314.18,Vol,Per hundred thousand inhabitants
Suède,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618,2011,4407.9,Vol,Per hundred thousand inhabitants
Suède,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618,2012,4306.93,Vol,Per hundred thousand inhabitants
Suède,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618,2013,4298.52,Vol,Per hundred thousand inhabitants
Suède,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618,2014,4141.4,Vol,Per hundred thousand inhabitants
Suède,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618,2015,4100.05,Vol,Per hundred thousand inhabitants
Suède,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618,2016,3810.73,Vol,Per hundred thousand inhabitants
Suède,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618,2017,3602.88,Vol,Per hundred thousand inhabitants
Suède,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618,2018,3303.14,Vol,Per hundred thousand inhabitants
Suède,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618,2019,3216.5,Vol,Per hundred thousand inhabitants
Suède,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618,2020,3011.72,Vol,Per hundred thousand inhabitants
Suède,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618,2021,2784.26,Vol,Per hundred thousand inhabitants
Suède,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618,2022,2858.48,Vol,Per hundred thousand inhabitants
Suisse,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162,2008,1591.06,Vol,Per hundred thousand inhabitants
Suisse,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162,2009,2387.94,Vol,Per hundred thousand inhabitants
Suisse,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162,2010,2239.32,Vol,Per hundred thousand inhabitants
Suisse,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162,2011,2584.21,Vol,Per hundred thousand inhabitants
Suisse,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162,2012,2705.06,Vol,Per hundred thousand inhabitants
Suisse,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162,2013,2455.37,Vol,Per hundred thousand inhabitants
Suisse,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162,2014,2145.07,Vol,Per hundred thousand inhabitants
Suisse,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162,2015,1916.94,Vol,Per hundred thousand inhabitants
Suisse,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162,2016,1757.62,Vol,Per hundred thousand inhabitants
Suisse,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162,2017,1680.66,Vol,Per hundred thousand inhabitants
Suisse,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162,2018,1550.49,Vol,Per hundred thousand inhabitants
Suisse,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162,2019,1552.41,Vol,Per hundred thousand inhabitants
Suisse,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162,2020,1409.73,Vol,Per hundred thousand inhabitants
Suisse,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162,2021,1356.19,Vol,Per hundred thousand inhabitants
Suisse,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162,2022,1590.27,Vol,Per hundred thousand inhabitants
Turquie,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397,2008,:,Vol,Per hundred thousand inhabitants
Turquie,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397,2009,244.06,Vol,Per hundred thousand inhabitants
Turquie,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397,2010,286.58,Vol,Per hundred thousand inhabitants
Turquie,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397,2011,284.67,Vol,Per hundred thousand inhabitants
Turquie,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397,2012,321.08,Vol,Per hundred thousand inhabitants
Turquie,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397,2013,:,Vol,Per hundred thousand inhabitants
Turquie,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397,2014,:,Vol,Per hundred thousand inhabitants
Turquie,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397,2015,:,Vol,Per hundred thousand inhabitants
Turquie,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397,2016,:,Vol,Per hundred thousand inhabitants
Turquie,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397,2017,:,Vol,Per hundred thousand inhabitants
Turquie,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397,2018,310.19,Vol,Per hundred thousand inhabitants
Turquie,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397,2019,264.22,Vol,Per hundred thousand inhabitants
Turquie,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397,2020,238.25,Vol,Per hundred thousand inhabitants
Turquie,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397,2021,251.45,Vol,Per hundred thousand inhabitants
Turquie,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397,2022,286.4,Vol,Per hundred thousand inhabitants
Albanie,AL,AL,ALB,8.0,Albanie,41.1422845912,20.0683841514,2008,21.99,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Albanie,AL,AL,ALB,8.0,Albanie,41.1422845912,20.0683841514,2009,23.77,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Albanie,AL,AL,ALB,8.0,Albanie,41.1422845912,20.0683841514,2010,:,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Albanie,AL,AL,ALB,8.0,Albanie,41.1422845912,20.0683841514,2011,34.57,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Albanie,AL,AL,ALB,8.0,Albanie,41.1422845912,20.0683841514,2012,:,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Albanie,AL,AL,ALB,8.0,Albanie,41.1422845912,20.0683841514,2013,:,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Albanie,AL,AL,ALB,8.0,Albanie,41.1422845912,20.0683841514,2014,57.21,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Albanie,AL,AL,ALB,8.0,Albanie,41.1422845912,20.0683841514,2015,47.95,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Albanie,AL,AL,ALB,8.0,Albanie,41.1422845912,20.0683841514,2016,42.13,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Albanie,AL,AL,ALB,8.0,Albanie,41.1422845912,20.0683841514,2017,39.8,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Albanie,AL,AL,ALB,8.0,Albanie,41.1422845912,20.0683841514,2018,42.43,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Albanie,AL,AL,ALB,8.0,Albanie,41.1422845912,20.0683841514,2019,40.42,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Albanie,AL,AL,ALB,8.0,Albanie,41.1422845912,20.0683841514,2020,31.41,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Albanie,AL,AL,ALB,8.0,Albanie,41.1422845912,20.0683841514,2021,26.29,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Albanie,AL,AL,ALB,8.0,Albanie,41.1422845912,20.0683841514,2022,21.51,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Autriche,AU,AT,AUT,40.0,Autriche,47.5929026313,14.1401917728,2008,206.79,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Autriche,AU,AT,AUT,40.0,Autriche,47.5929026313,14.1401917728,2009,236.57,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Autriche,AU,AT,AUT,40.0,Autriche,47.5929026313,14.1401917728,2010,175.37,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Autriche,AU,AT,AUT,40.0,Autriche,47.5929026313,14.1401917728,2011,186.46,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Autriche,AU,AT,AUT,40.0,Autriche,47.5929026313,14.1401917728,2012,184.1,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Autriche,AU,AT,AUT,40.0,Autriche,47.5929026313,14.1401917728,2013,195.79,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Autriche,AU,AT,AUT,40.0,Autriche,47.5929026313,14.1401917728,2014,201.13,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Autriche,AU,AT,AUT,40.0,Autriche,47.5929026313,14.1401917728,2015,180.92,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Autriche,AU,AT,AUT,40.0,Autriche,47.5929026313,14.1401917728,2016,149.31,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Autriche,AU,AT,AUT,40.0,Autriche,47.5929026313,14.1401917728,2017,133.94,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Autriche,AU,AT,AUT,40.0,Autriche,47.5929026313,14.1401917728,2018,110.53,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Autriche,AU,AT,AUT,40.0,Autriche,47.5929026313,14.1401917728,2019,99.31,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Autriche,AU,AT,AUT,40.0,Autriche,47.5929026313,14.1401917728,2020,73.26,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Autriche,AU,AT,AUT,40.0,Autriche,47.5929026313,14.1401917728,2021,51.13,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Autriche,AU,AT,AUT,40.0,Autriche,47.5929026313,14.1401917728,2022,67,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Belgique,BE,BE,BEL,56.0,Belgique,50.6428512328,4.6639886769,2008,600.56,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Belgique,BE,BE,BEL,56.0,Belgique,50.6428512328,4.6639886769,2009,645.92,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Belgique,BE,BE,BEL,56.0,Belgique,50.6428512328,4.6639886769,2010,586.7,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Belgique,BE,BE,BEL,56.0,Belgique,50.6428512328,4.6639886769,2011,636.66,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Belgique,BE,BE,BEL,56.0,Belgique,50.6428512328,4.6639886769,2012,681.76,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Belgique,BE,BE,BEL,56.0,Belgique,50.6428512328,4.6639886769,2013,676.25,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Belgique,BE,BE,BEL,56.0,Belgique,50.6428512328,4.6639886769,2014,650,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Belgique,BE,BE,BEL,56.0,Belgique,50.6428512328,4.6639886769,2015,584.8,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Belgique,BE,BE,BEL,56.0,Belgique,50.6428512328,4.6639886769,2016,489.49,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Belgique,BE,BE,BEL,56.0,Belgique,50.6428512328,4.6639886769,2017,461,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Belgique,BE,BE,BEL,56.0,Belgique,50.6428512328,4.6639886769,2018,450.38,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Belgique,BE,BE,BEL,56.0,Belgique,50.6428512328,4.6639886769,2019,417.84,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Belgique,BE,BE,BEL,56.0,Belgique,50.6428512328,4.6639886769,2020,294.78,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Belgique,BE,BE,BEL,56.0,Belgique,50.6428512328,4.6639886769,2021,292.37,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Belgique,BE,BE,BEL,56.0,Belgique,50.6428512328,4.6639886769,2022,336.8,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Bosnie-Herzégovine,BK,BA,BIH,70.0,Bosnie-Herzégovine,44.1681150713,17.7865309991,2008,:,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Bosnie-Herzégovine,BK,BA,BIH,70.0,Bosnie-Herzégovine,44.1681150713,17.7865309991,2009,95.55,Vol par effraction de résidences privées,Per hundred thousand inhabitants
Bosnie-Herzégovine,BK,BA,BIH,70.0,Bosnie-Herzégovine,44.1681150713,17.7865309991,2010,:,Vol par effraction de résidences privées,Per hundred thousand inhabitants
